trial,score,rsi_buy_min,rsi_buy_max,pullback_volume_min,require_pullback_macd_rising,trend_rsi_min,trend_rsi_max,trend_volume_min,breakout_lookback,ml_probability_min,stop_loss_pct,pullback_take_profit_pct,trend_trailing_stop_pct,cooldown_bars,minimum_hold_bars,max_hold_bars,pullback_rsi_sell,trend_macd_down_bars,require_positive_long_trend,block_high_volatility,atr_percentile_limit,fold_1_return,fold_2_return,fold_3_return,fold_4_return
91,-122.53766078873232,37.22697388157552,54.78936433996272,0.8888104396282764,False,61.59912167069512,77.4665106810216,0.9155949131795404,18,0.5083217586367443,0.012561453081502645,0.024173157135368023,0.00937270980262547,5,6,79,67.66075660239729,2,False,False,0.8551499478983526,0.17394773210002157,0.0,0.0,0.0
92,-123.7529562811842,35.54413793456214,46.219601549879826,0.9001275118469281,False,61.28824449325732,77.66083214570993,0.9229010908939491,18,0.5057073375772342,0.012048422255114783,0.021995191305302673,0.007671503347293395,5,6,88,69.22590063785098,2,False,False,0.8610531464808872,-0.013654477899993633,0.0,0.0,0.0
93,-123.7529562811842,39.793613637965926,54.84046815154265,0.930426141797632,False,60.50816353859902,79.23487855057516,0.8510928098813816,18,0.5196370235312321,0.011711372781587032,0.027836982204749575,0.009128022199504114,5,6,79,68.01837404729523,2,False,False,0.8264637566602522,-0.013654477899993633,0.0,0.0,0.0
94,-123.7529562811842,38.587922162416604,51.59790558712742,0.8704262401323478,False,61.688881171355135,78.06266106458632,0.9642356490970915,18,0.5134994829720476,0.012895606960749019,0.02314383246278977,0.006209124589678681,4,6,72,77.3601387037583,2,False,False,0.8547983937678975,-0.013654477899993633,0.0,0.0,0.0
95,-123.7529562811842,37.69694060401015,50.42109969017969,0.8908055262117222,False,60.93363131926615,77.01984790888912,0.9456386459891456,18,0.5337347747807446,0.011131785274269747,0.025204102214609662,0.01005641448516003,6,6,93,74.08178944409947,2,False,False,0.8180527365150589,-0.013654477899993633,0.0,0.0,0.0
96,-123.7529562811842,42.247725816913075,54.00309172923712,0.852479376500085,False,61.981225725762336,78.40140779375086,0.8940655813081524,12,0.5043868516207439,0.014108435527425462,0.024278770414193393,0.008403412478353758,6,6,83,71.13337233070894,2,False,False,0.8460609635671196,-0.013654477899993633,0.0,0.0,0.0
97,-123.7529562811842,43.53625962448402,63.84127016309082,1.693635376718854,False,49.28537919648839,79.94030651826935,1.016733803271151,18,0.5201763850356664,0.014451215759991637,0.026666661108323927,0.020566443218891412,4,6,88,59.33364775781163,2,True,False,0.8519200749274523,-0.013654477899993633,0.0,0.0,0.0
98,-125.0,41.41698590971103,63.27050139823383,1.1792727247514236,False,59.92832385397448,78.77215262136176,0.8767084615962237,24,0.5456296141633222,0.013486734230993818,0.03140576199985881,0.014788295806398476,5,7,77,67.02483682026589,4,True,False,0.7956866033244238,0.0,0.0,0.0,0.0
99,-123.75767313687014,37.053808818640704,62.001272378597655,1.1283372736313073,False,60.41577567750903,77.33492328331359,0.9121141141367044,18,0.5107239491016371,0.014780872871278584,0.020488099992276187,0.006878446631402308,5,5,68,61.604361000709375,2,False,False,0.8681383812416519,0.03544070110002018,0.0,0.0,0.0
100,-125.0,39.45104277051919,55.62148121061469,1.2133484958539362,False,61.511715975789976,76.67324920875038,0.9252556908754197,18,0.5256930307004051,0.015337449095578213,0.03764277988218091,0.012697373309892492,8,6,101,58.33350177445577,3,True,True,0.835655518196556,0.0,0.0,0.0,0.0
101,-123.7529562811842,37.3134301984212,64.95866124273701,0.9882703902198813,False,61.55769142913118,77.29107339856638,0.9078573446073581,18,0.5055469562501683,0.012725595321686201,0.023721622994060346,0.024032116450114938,5,6,79,65.37343336815357,2,False,False,0.8496721952076578,-0.013654477899993633,0.0,0.0,0.0
102,-123.7529562811842,38.23029873899787,62.67906634131084,0.9762584687624744,False,61.04454536782278,77.52219415416849,0.9830957197671915,18,0.5143943579649458,0.01240420415837757,0.02267131216002673,0.005661632006684468,6,6,72,64.37843674890091,2,False,False,0.8746080100610247,-0.013654477899993633,0.0,0.0,0.0
103,-123.7529562811842,36.37882807466559,64.28981569393852,1.1558681316098072,False,60.68812423262677,76.90852813327538,0.8902336644385894,18,0.5000829108491486,0.013222519545587737,0.02161294728048261,0.0223370719800681,4,6,81,68.34047037620182,2,False,False,0.801144697476967,-0.013654477899993633,0.0,0.0,0.0
104,-123.7529562811842,37.78816792733943,52.37464056934601,1.0308735705845016,False,61.28236106941035,77.81155392436783,0.8629701660193233,18,0.5057404634896991,0.013704525447710104,0.023937441261949938,0.023334301157650398,5,6,91,66.47453700272143,2,False,False,0.8313737376493731,-0.013654477899993633,0.0,0.0,0.0
105,-123.7529562811842,35.9084631425337,47.784344014355455,0.9449131838645498,False,61.609109255939046,78.112184007649,0.9414994656511756,18,0.5179444395540735,0.01164584733244621,0.024798624578738226,0.019925182878836302,3,6,96,65.17790533600171,2,False,False,0.8408963556688224,-0.013654477899993633,0.0,0.0,0.0
106,-123.76784040631341,38.903316111476414,64.60847146042869,1.0690407029350848,True,61.88292579070325,77.18807247487727,0.9071712695345922,12,0.5294539990857646,0.012838897923055995,0.025966100176381977,0.01873758300610923,5,7,86,62.462933301069675,2,True,False,0.8256625972885249,0.0824013070999996,0.0,0.0,0.0
107,-125.0,34.45617297658726,63.5242868631002,1.2612027350304107,False,57.67448061776828,76.18156863300484,0.8758522236745072,18,0.5220437661464185,0.015669146166926835,0.02281562158713562,0.02113097587019149,7,6,77,60.615005014427744,2,False,False,0.8878728955984826,0.0,0.0,0.0,0.0
108,-125.0,40.49560073259326,63.96174214147219,1.1843172874885552,False,56.72204156291944,75.632581559488,0.9536016520403401,18,0.5093844031894672,0.013968939651991436,0.03443825425508923,0.017824792249032623,6,5,66,61.04931349805367,2,True,False,0.8534565148336599,0.0,0.0,0.0,0.0
109,-123.76784040631341,37.34045476616716,64.96361000332976,1.086953128496124,False,60.18058860032965,78.38670063350959,1.3619803587848516,18,0.5349582576195914,0.016766226764052327,0.02742290471828574,0.01926817881770282,5,7,84,59.84192909386757,4,True,False,0.7588607992373847,0.0824013070999996,0.0,0.0,0.0
110,-123.7529562811842,35.07177335472221,58.25700269208095,1.10196805755461,False,52.2001430000122,79.41340988562803,0.9263952365277467,6,0.5165466985387341,0.015285882907327698,0.02036318440812843,0.021710882525943154,4,6,16,62.20991518708488,2,True,False,0.8120950753778597,-0.013654477899993633,0.0,0.0,0.0
111,-123.7529562811842,40.99202307328157,64.39818704361434,0.9638930801977617,False,61.405813266313835,77.87794323325542,0.8954541732751462,18,0.511680427555183,0.01511337392370349,0.021928468543421703,0.019286234914513815,6,6,77,61.659661234743155,2,True,False,0.8298965135097297,-0.013654477899993633,0.0,0.0,0.0
112,-123.7529562811842,41.66097402033442,62.99363109732278,0.9674085577670869,False,60.770774612512085,77.59633004004756,1.269735558842027,18,0.5049053739505787,0.01450249059474734,0.022497070163600082,0.014035424869817738,6,6,74,62.84628627403744,2,True,False,0.8213079233699779,-0.013654477899993633,0.0,0.0,0.0
113,-123.7529562811842,40.0835524515839,63.98820761353474,1.0510565999966326,False,61.21415216109227,78.06357241869947,0.8839782754333764,18,0.5131991429551185,0.01612217743158601,0.021016024721708416,0.01968452730281752,5,6,61,61.471883951034464,2,True,False,0.8458121500689971,-0.013654477899993633,0.0,0.0,0.0
114,-123.7529562811842,38.54705357914285,63.4201900126724,1.0146219258047875,False,54.30214733903865,78.7626897240534,0.8607386662515362,18,0.522919979449905,0.015417101751292614,0.024791538049431378,0.020588401861518973,7,6,69,62.036675716757294,2,True,False,0.806049285576282,-0.013654477899993633,0.0,0.0,0.0
115,-123.76784040631341,41.16443193464712,64.36453130964026,0.9130648423961941,False,61.994575770208684,77.37144055889651,0.910378665217504,18,0.5085492450673242,0.014855049406028421,0.019245700444969673,0.01725634232530676,5,6,76,60.525119859269545,5,True,False,0.826859779607819,0.0824013070999996,0.0,0.0,0.0
116,-123.76414321742494,42.46806411691723,64.5330607191955,1.1441118583554444,False,61.64207409220917,76.46248699564303,1.02821551092967,18,0.5284819568651142,0.014221472363087944,0.023742021919953775,0.018622264487368454,6,2,80,63.531340368730326,2,True,False,0.8175321767468233,0.06532472309999093,0.0,0.0,0.0
117,-123.76414321742494,39.08924644198456,63.87398148418475,0.9952104495356998,False,60.980231917222,79.0752629112588,0.9681156780652994,18,0.5023125425282897,0.012336438948263022,0.02318925813086744,0.018349697936117685,5,3,73,64.05075888396921,2,True,False,0.8358284838242279,0.06532472309999093,0.0,0.0,0.0
118,-123.75767313687014,36.82867878598721,42.2321314860963,0.9315713644242711,False,61.39842639773532,76.829691171587,0.9954354644917994,12,0.5162847905712854,0.015958698286766243,0.022251675482403775,0.02499791162821829,6,5,106,60.994781918336365,2,False,False,0.8409590095652957,0.03544070110002018,0.0,0.0,0.0
121,-123.7529562811842,39.52696893850262,62.42719471744026,1.017521038430981,False,61.689352162940196,77.48407050279232,0.9193761586002808,18,0.5142340384372411,0.015389942930579053,0.02368002327701546,0.018969166149379955,6,6,64,61.896316142194394,2,True,False,0.8197819242175468,-0.013654477899993633,0.0,0.0,0.0
122,-123.7529562811842,38.37661515796225,63.24052233057244,1.039772261669325,False,61.434532777578205,77.65221099673059,1.0049422401238357,18,0.5086754587255565,0.015684563373714978,0.026488990575698344,0.02032395791733993,7,6,71,62.61709287769011,2,True,False,0.8129245468012031,-0.013654477899993633,0.0,0.0,0.0
123,-123.7529562811842,37.98408570373364,62.75943044794863,1.0703367823837435,False,61.112046625326606,78.31181184125494,0.9455921974603338,18,0.5199048082282697,0.015884662050189458,0.02415788971193929,0.019692700425453798,6,6,64,61.51212010007746,2,True,False,0.8232444413199067,-0.013654477899993633,0.0,0.0,0.0
124,-123.7529562811842,39.75853308342825,63.65635343456126,0.9966328287672479,False,60.70015305906787,77.9286141120644,0.9326110277174761,18,0.5132262170144845,0.015157799690429023,0.021513983731938878,0.021143437960667654,5,6,58,63.157917487929794,2,True,False,0.8043378957535875,-0.013654477899993633,0.0,0.0,0.0
125,-123.7529562811842,40.303557239411546,64.91419901376717,0.9528556200521644,False,61.76612342682452,77.08322420214127,1.188380710752604,18,0.5003008716285655,0.014542268087121979,0.019844494058700757,0.019293772554911246,6,6,82,62.21468879620214,2,True,False,0.7720961347061241,-0.013654477899993633,0.0,0.0,0.0
126,-123.7529562811842,39.120299175092946,63.8619464522191,1.1061004639220162,False,60.88817456253801,78.57156818217081,0.9806965944926326,18,0.5180265160885591,0.01648581283100582,0.024699080267115685,0.01815338635604824,7,6,75,59.072245041227475,2,True,False,0.8286858197265518,-0.013654477899993633,0.0,0.0,0.0
127,-123.7529562811842,40.88403720122602,63.52741345264073,1.2306082640826737,False,61.51414196934602,77.23610872971632,0.8748371809320268,18,0.5299861363536646,0.014842861533900239,0.022722413272040127,0.018791211143711094,5,6,85,61.17497091210818,2,False,False,0.8571587235266099,-0.013654477899993633,0.0,0.0,0.0
128,-123.75767313687014,36.46801110906232,61.552048906185796,1.1273330236410914,False,59.96039093654326,76.42490165735853,0.8990941561355619,18,0.5055456168464454,0.014023583311179422,0.023157170502764276,0.01768440679382246,8,5,87,64.77227233859269,2,True,False,0.8149080677308733,0.03544070110002018,0.0,0.0,0.0
129,-123.7529562811842,38.63340460720463,62.2261964012965,0.8945910156400376,False,61.19945655088169,77.67938502781129,0.9651063708283057,12,0.5259700570260546,0.012986637776148443,0.020778398045247136,0.02090574139713127,5,6,103,59.865689624333186,3,True,False,0.847202280484773,-0.013654477899993633,0.0,0.0,0.0
130,-123.76784040631341,41.95937714348562,64.60383828143524,1.1992388412162465,False,60.56026743250195,78.16837982079527,0.8510392468404724,18,0.5109832129518743,0.016247029401927682,0.025586720714952802,0.019686731203126688,6,7,70,79.96795750264909,2,False,False,0.7980867609227724,0.0824013070999996,0.0,0.0,0.0
131,-123.7529562811842,37.55173202535207,63.070798224488406,1.0940272516417138,False,60.3410165106534,78.09855789047603,0.8696199788568904,18,0.5005719790959299,0.013359818641720292,0.02210952634265908,0.01908888149921719,5,6,67,62.20160894188837,2,True,False,0.8486488225200814,-0.013654477899993633,0.0,0.0,0.0
132,-123.7529562811842,39.683646891219546,64.99901089347841,1.074494191576865,False,61.79462637907919,77.63094436608417,0.9147008421759691,18,0.5059407970144941,0.012611956305802925,0.021505626825453445,0.019973009080948508,5,6,44,61.803380895550106,2,True,False,0.837518048429493,-0.013654477899993633,0.0,0.0,0.0
133,-123.7529562811842,41.40031157781384,64.13238677975458,1.0878654513890296,False,59.50306865727926,78.972003815081,0.8883065668408308,18,0.5159291067413108,0.01434355524692945,0.02322304348228608,0.018414302886329094,4,6,79,62.74953175033763,2,True,False,0.8597909197234179,-0.013654477899993633,0.0,0.0,0.0
134,-123.7529562811842,40.55181495849563,64.21837251224657,1.1331137165244614,False,60.98647652613801,78.48690671657782,0.8804611959104197,18,0.5207370352186945,0.013203836295200196,0.024120476372095814,0.020445751063489524,5,6,61,60.491325313833954,2,True,False,0.8430107391662284,-0.013654477899993633,0.0,0.0,0.0
135,-123.7529562811842,37.99479862759329,62.73735672026374,1.0587042381860987,False,61.95653368940864,77.94445348980615,0.9019852026880654,18,0.5098273902165594,0.011955385827233109,0.022412359927149572,0.019479033534286636,6,6,69,60.930321628741844,2,True,False,0.8096041016019428,-0.013654477899993633,0.0,0.0,0.0
136,-123.7529562811842,39.429112976654984,63.57710494234856,0.9809286900675793,False,61.33596165053973,76.95122739850945,0.8611499914682115,6,0.5044260979443747,0.013726209073100216,0.025277845350337686,0.010806706202276951,5,6,99,62.03206804772717,2,True,False,0.8252867800914963,-0.013654477899993633,0.0,0.0,0.0
137,-123.7529562811842,35.84487750002871,60.97030417873901,1.1512909803198998,False,60.56760405849531,76.71958225044526,1.1140701892616582,18,0.500045414137828,0.015604537992251599,0.02348970543706905,0.01185394050656945,4,6,74,63.55084859162306,2,True,False,0.8310494617004244,-0.013654477899993633,0.0,0.0,0.0
138,-123.7529562811842,38.72824997410456,63.13231140886299,1.0141916605201642,False,61.54466586370071,77.29270366945765,0.926284687919436,18,0.5135574858590087,0.01506194929640837,0.020015089829374395,0.022665919350403935,6,6,95,61.43250982034048,2,False,False,0.8519956086963992,-0.013654477899993633,0.0,0.0,0.0
140,-123.76784040631341,39.991678407886354,64.42846839120753,1.0388428289042224,True,59.82080046134254,78.3054164689419,1.2260248190822485,18,0.5246616173529537,0.01410945061545813,0.021114320361810848,0.015259825156517888,3,7,111,69.12229645929843,2,True,False,0.8329981699894317,0.0824013070999996,0.0,0.0,0.0
141,-123.7529562811842,36.485985761809076,62.0006975642244,1.0295537414178,False,60.66363444978242,79.33200855896821,0.9735028504297918,6,0.5099521865678229,0.015089921473532256,0.02452551688657679,0.018736602467587255,8,6,50,61.21750143134783,2,True,False,0.8368740549848921,-0.013654477899993633,0.0,0.0,0.0
143,-123.7529562811842,38.365650807255754,64.10258632672976,1.1702037915703591,False,55.328518227198394,79.15725679154522,0.9040078556293702,6,0.5085895343661588,0.015822238823295805,0.028341806745501363,0.019002701218720858,7,6,30,70.38337724367796,2,True,False,0.8435707891469597,-0.013654477899993633,0.0,0.0,0.0
144,-123.7529562811842,37.41179452753644,62.26642229918472,0.9620579098945474,False,48.55654962341885,79.71857247064224,0.8829170188673839,6,0.5055805089250869,0.014788404315306201,0.027099922738565423,0.016938378014876746,7,6,52,60.304112228351244,2,True,False,0.848531227703386,-0.013654477899993633,0.0,0.0,0.0
145,-123.7529562811842,43.04808914952013,64.48183685286637,1.059673981827886,False,61.318895740939766,77.50839652258287,0.9198742049102797,6,0.5209162710287365,0.015464086447866504,0.02500095432201706,0.018482499583846894,6,6,56,59.38764678598726,2,True,False,0.8226161177435767,-0.013654477899993633,0.0,0.0,0.0
146,-123.7529562811842,39.23308037131359,63.48286173233712,1.0819913913149088,False,60.281054496223064,78.00708197143064,1.162488830311468,24,0.5138363860740099,0.01258899478689182,0.022067136764207813,0.01988304348854399,6,6,54,63.00618523762396,2,False,False,0.8555276503148805,-0.013654477899993633,0.0,0.0,0.0
147,-123.7529562811842,36.89428956130757,56.93926123182122,0.9415445157295397,False,60.88587402504203,77.19547901183734,0.9828951394801246,12,0.5306749912692266,0.013481690996823838,0.023863808436898774,0.020235604749944687,5,6,78,60.87419991392513,2,True,False,0.8347887388025328,-0.013654477899993633,0.0,0.0,0.0
148,-123.75767313687014,42.26929930334291,64.62893090375866,0.9235635762980162,False,53.39106823682184,78.88632752309717,0.9638250887363172,18,0.5095622858151586,0.01376487704730467,0.02272997588807625,0.02205047348788774,4,5,71,61.823876779558695,2,True,False,0.8169325653664735,0.03544070110002018,0.0,0.0,0.0
149,-123.76784040631341,26.89573578372056,62.80218607993226,1.115605880186436,False,61.97458715887603,77.78232289595064,0.9303363875089735,18,0.5201001276661436,0.013045711691774037,0.026068325045996536,0.019339200050345638,7,6,46,61.51535807672259,5,True,False,0.8290383554750949,0.0824013070999996,0.0,0.0,0.0
150,-123.7529562811842,41.174595645669804,64.08938876135942,0.9821275939282981,False,61.64287214057836,78.23491680753702,0.8690872252647028,18,0.5035992903860909,0.014569372083545248,0.027590773860964136,0.00950791790427431,5,6,63,59.9147909429748,2,False,False,0.9666710220662917,-0.013654477899993633,0.0,0.0,0.0
151,-123.7529562811842,40.189325418443275,63.74479236128082,1.0569442311024866,False,61.63111165795168,77.774749218686,1.4096721513767911,24,0.5065026857681497,0.01588820256847946,0.02997604641404246,0.016614106813408976,4,6,88,64.87626525074049,2,True,False,0.7872490723498732,-0.013654477899993633,0.0,0.0,0.0
