trial,score,rsi_buy_min,rsi_buy_max,pullback_volume_min,require_pullback_macd_rising,trend_rsi_min,trend_rsi_max,trend_volume_min,breakout_lookback,ml_probability_min,stop_loss_pct,pullback_take_profit_pct,trend_trailing_stop_pct,cooldown_bars,minimum_hold_bars,max_hold_bars,pullback_rsi_sell,trend_macd_down_bars,require_positive_long_trend,block_high_volatility,atr_percentile_limit,fold_1_return,fold_2_return,fold_3_return,fold_4_return
820,7.312459054904567,30.88308070002143,47.60336967981829,1.162988602215396,True,61.52881545401495,71.03974218861896,1.0350622014982285,18,0.5067962412586404,0.013177256580386704,0.031180685825581957,0.015932953247630176,10,7,133,73.53572570377128,2,False,False,0.9431572510610647,6.617098118189846,0.6252374815480133,7.13281699139483,7.009100558660175
821,9.143354389507689,32.36611212320063,56.26999320109534,1.131944929838483,True,61.72133127494899,70.34982725165759,1.0428148414356428,18,0.506533293580823,0.01362649297604092,0.029742258307491606,0.01535991722863528,10,7,129,74.23697766964214,2,False,False,0.9340543126272152,5.920654746738729,1.8313824696612802,7.688455013100826,6.967973278709416
822,8.00495162047723,32.065645225069915,55.64500966017574,1.1155074331976238,True,61.49855156880246,70.03455490300718,1.0121061489037915,18,0.5047271084696546,0.014687150602588303,0.030318713933775953,0.014599344129638953,9,7,136,73.57788875918594,2,False,False,0.937042906574294,5.9981883232803845,1.7251168621471802,7.256204902349461,5.18670894450628
823,-20.06703712702726,31.331239467081808,56.03140868991536,1.1490784695179082,True,61.99058171452222,70.71097776207846,1.051689917750164,18,0.5072971835310021,0.01336288197913111,0.03129775445858648,0.01585278697875605,10,7,126,74.21846042687655,2,False,False,0.9328640591704387,8.065240598240031,1.8577932378798678,8.158586872785122,6.779411329717733
824,9.281940699067434,30.81203304915028,56.88408523072513,1.1744691236121967,True,61.73864939449227,70.36277144043396,1.024420880707954,18,0.5000511330514442,0.013001471792521466,0.033516058644089894,0.014950875561752421,10,7,132,65.88897663542939,2,False,False,0.9427859498484998,5.963387354960048,1.8977358129998123,9.189356764844469,5.955793019605005
825,8.889709748587192,32.86768015595007,55.61261026871305,1.1322086385501637,True,61.469763993857974,70.84898339505916,1.0382737431166578,18,0.5049970457115143,0.01420931859964507,0.03067695223464585,0.015476296210848525,10,7,136,73.92270411420157,2,False,False,0.9371163349049938,8.065240598240031,1.7729900936325649,7.139790145878222,6.715150653826907
826,8.544957713212643,31.70813580130695,55.458882405870604,1.214139351472586,True,61.74156759103704,70.14479994349662,1.048263368485035,18,0.5001689705944132,0.013879225599732346,0.03246957329300521,0.015921231187558237,10,7,131,73.48901370905772,2,False,False,0.9321601503467575,8.065240598240031,0.5511748564239971,8.257654999713582,6.730405128940453
828,9.927583437621813,31.353882208043775,55.53678448408101,1.1579210626157397,True,61.74508749012776,70.5955310361629,1.011824721126273,18,0.50446694278525,0.012946519266087916,0.031842097756729804,0.015934458270710036,10,7,136,74.36439444359247,2,False,False,0.937814448867827,8.065240598240031,1.9032414195779612,8.711730937440887,7.085939840131128
829,8.12954531141387,32.358637575623774,55.90171346138716,1.1162928201171436,True,61.74810588461785,70.7005606049897,1.008994239703651,18,0.5049670621127802,0.013127723376052246,0.032004517482978175,0.01595498049997394,10,7,136,74.20283129687027,3,False,False,0.9406922656153789,5.862722372939966,2.008999248829313,8.749261955009402,4.778564953214159
831,9.460231370107069,32.07498576742477,56.463743038904006,1.1424595996796147,True,61.77143108061783,70.31589720370606,1.0298476175459974,18,0.5077165244112697,0.013433097054312209,0.03267114695846713,0.014982722737000933,10,7,136,74.38854325264941,2,False,False,0.9374349229364718,5.960060278593393,1.8507585007186744,9.007217142815517,7.171756642964411
832,7.875390698263828,31.42422754113313,55.56380516435911,1.1563072929379907,True,61.99768428285065,70.56588493749592,1.0175101656725878,18,0.5073927196908244,0.01300176859350957,0.030079665679799514,0.015956957503529476,10,7,130,73.96344896148221,5,False,False,0.932973318768048,5.095625289098882,1.8444800990736088,8.344741614007201,4.995412308978331
833,-19.846691435243137,33.28017837217876,55.92091235294734,1.10971295101065,True,61.45869428701172,69.95338506230678,1.0328745160119055,18,0.5047609640188572,0.014074809858422568,0.03111654130482883,0.014450226692946303,10,7,125,73.9420224805674,2,False,False,0.9403273715879433,6.01376663110833,0.5017453713527686,4.248824408333185,5.4389191104220025
834,8.290146395690897,31.822488376060416,55.346256538595966,1.1909836964017395,True,61.72169608460634,70.18235827127079,1.0088801302684967,18,0.5042283500665722,0.013659925382859987,0.031923791520200265,0.015400382193659882,10,7,133,73.39138489681025,2,False,False,0.94490065132146,5.916427369341548,0.5731461977792396,8.800600041908236,6.674117696386683
836,9.676463467162975,32.692840701219396,56.1401184189122,1.1671682876955567,True,61.99317560121026,70.45245537499689,1.0373150915989662,24,0.5040557029693555,0.013072329255405793,0.029862962153797856,0.015587035397446984,10,7,121,73.3018383621341,2,False,False,0.9371027935179533,8.065240598240031,1.890636716032179,8.338421772926964,6.312718520271399
837,9.618710527971166,32.88910175968975,56.96201483684292,1.1692624293063523,True,61.99926837627372,70.73679107182886,1.0349395394241816,24,0.5078492607374384,0.013267871539979431,0.029503823921483173,0.01598515069275817,9,7,118,73.32291851788386,2,False,False,0.9434725862701889,8.065240598240031,1.8673121832812,8.224874559609606,6.27567996377103
839,8.019189549519512,33.63108886852788,57.146009776791594,1.183620580257723,True,61.99470544997123,70.78533044313369,1.0326920032218,24,0.5001223503361779,0.013681407914737374,0.029691508521225127,0.01604668536383081,9,7,120,73.82936841726772,2,False,False,0.9465528366975665,8.065240598240031,0.5709938969389317,5.161638149859726,6.808408087899087
840,7.288321173784175,32.55399713241106,56.92208982919729,1.2063640363116013,True,61.41441239960911,71.03824262812616,1.009001348584377,24,0.5077796238591015,0.013361589442424568,0.03111802563753465,0.015519539911215323,9,7,119,73.20803066701001,2,False,False,0.9451424459864185,6.597743007158807,0.603036003085089,7.230454386255203,6.852149119323436
841,9.131670034632396,33.88849482225163,56.499042481704436,1.1592837479975544,True,61.712728967842466,70.69534562933,1.0331188928057793,24,0.5081634830166482,0.013121755210195126,0.03232409912220073,0.01599000345627428,9,7,118,73.42108102639055,2,False,False,0.9388970935675742,8.065240598240031,1.8856848079129351,5.4307200775076,6.5665398972710065
842,8.269129366600687,32.814091465732396,57.31916411389561,1.1702694802280114,True,61.4770343993856,70.90945702445286,1.012350190760933,18,0.5002558131900249,0.013866343815570127,0.031737424225238446,0.014050429923341013,10,7,114,73.37799213508492,2,False,False,0.94334366263269,6.055533424339599,1.8073521939743653,7.6885617101357,5.386632659599466
843,7.884741801788114,32.24302752991012,56.61840290778651,1.195741086568493,True,61.98186609931716,70.5350049815778,1.0393995297096976,18,0.5076291207541832,0.012943609327709804,0.030982546652084355,0.014879812799626269,10,7,109,74.25036366666097,2,False,False,0.9371698727623887,5.970811286111588,0.6486462296946938,8.666794164944204,5.382029911924335
844,-21.071404904992885,31.707752171773283,56.14923640705345,1.226810896255933,True,61.73622675113843,70.76717118466193,1.0226932647728195,24,0.5001311189974361,0.013530096523130239,0.02974383034331444,0.015296893816186164,10,7,120,74.42477636632258,2,False,False,0.940839418787083,5.927238806532653,0.5861535455856881,8.34379314245728,6.912279288222978
845,7.294290299179946,33.11744772065337,56.13779063874926,1.1563651739666931,True,61.33956498874806,71.28283599650841,1.0380198257255246,24,0.504128360460857,0.014195434755944732,0.031602091173503113,0.015699557822674643,10,7,125,73.82141938729058,2,False,False,0.9460816760418502,6.503300441926707,1.7743810939407911,4.032389114945345,7.061379386126321
846,8.38397515125518,32.461096300872796,57.70660215119231,1.1854058027390875,True,61.740677182674816,70.49928019691319,1.0531164629147456,24,0.5084036592221147,0.015061363598565296,0.03387120319432023,0.016088311614342703,10,7,117,73.28126881980111,2,False,False,0.9359203831688664,8.065240598240031,0.43273832283643454,8.116393484187402,6.726095456749626
847,9.914535598394714,31.38324072418653,56.70372383676965,1.1450372673748164,True,61.98591234994301,70.43231522387659,1.0091070158834319,24,0.5044401706464942,0.013180192024431736,0.03061873470487572,0.01558956785085964,10,6,123,73.80134029973098,2,False,False,0.939229653798879,8.548595108000011,2.190274728858932,8.03371147374401,6.612680579505992
848,7.647135071940266,31.2487574767511,56.180700201184216,1.1095491379142344,True,61.5357147472543,69.89843227562703,1.0152231320318166,24,0.5001662510835495,0.013015201426052928,0.030697501285194738,0.014444297240141523,10,6,122,74.25843197106092,2,False,False,0.9368106729351947,6.489944550689319,0.9700282695641604,6.91066350205678,5.570291825992357
850,8.720165214711782,31.816548625957587,56.0042979436941,1.1312257686928548,True,61.347009676009385,69.97178751567945,1.0057550558345605,24,0.5041539768912563,0.012934684863261346,0.03091003728340115,0.015500033424836636,10,6,124,74.04158448484615,2,False,False,0.9339968111265045,8.548595108000011,1.5519713214513953,6.721883027018216,6.64272312592018
852,9.857937663472907,32.112942235972945,56.369797841765795,1.1204075919250827,True,61.98573958187581,70.47972258408306,1.0229659353682732,24,0.5047742323624375,0.01339980864781254,0.030192812779246188,0.015618351385707661,10,6,127,73.84310803964367,2,False,False,0.8072850062165388,8.548595108000011,2.1682716872368113,7.937926117316696,6.568754503450269
853,9.244065185602995,32.16060038458977,56.729773896601515,1.11723904522389,True,61.99872470655735,70.58233142261312,1.022797519137955,24,0.5071490243493132,0.015694980908064277,0.031331567897478416,0.015130530505693794,10,6,123,73.82709105248651,2,False,False,0.8287576034804748,6.418228251022384,1.9263014680523716,8.224814640785194,6.686196318304916
855,8.617843151710517,31.87174982807272,56.212699187660164,1.2089321272564586,True,61.9977995519553,70.47826947985605,1.017018786027488,24,0.5087280107116264,0.013708407884619602,0.03065911856218727,0.015346985127135945,10,6,127,74.05535707086185,2,False,False,0.9467837151137604,6.3956152233416885,0.9178906595246117,8.066614511495196,6.616845437619534
856,9.020617592331327,32.429121974429805,56.70970685800735,1.105253232469882,True,61.70779653332834,70.86457402171642,1.024386952218623,24,0.5000094567206123,0.014468374315376757,0.034728250060065365,0.014576007238002188,10,6,123,73.56488677248541,2,False,False,0.9418598313050145,6.47618479907206,2.0532216416196514,8.772763688538587,5.553093384687724
858,8.997061701931957,31.60579687494641,55.89968816632509,1.1859978936523126,True,61.73370937730785,70.15294145237132,1.0285457326418466,24,0.5083072468987779,0.01387671819221463,0.03026745718036906,0.016152994826150468,10,6,130,74.30480841315315,2,False,False,0.8185744265411559,8.548595108000011,0.9010279164114676,7.898539438448182,6.838420052425698
859,8.230738182360797,30.54651093849247,56.47485521720043,1.156637626447683,True,61.48761544135511,70.01500181094825,1.010264290136709,24,0.5041855291592989,0.013509498362925424,0.029233871342098122,0.015152696495609436,10,6,126,73.28010176470228,2,False,False,0.7857366487001963,6.415912568685855,1.4943816674289678,6.450504678731295,6.312176410256165
860,9.744196013615097,32.07974550561277,57.13971237876653,1.1252992968615863,True,61.73070484554267,70.71028368892334,1.0504220953582835,24,0.5042690664413128,0.013162994051067852,0.031084724372174622,0.015755606027193426,10,6,134,73.8556555653214,2,False,False,0.8243111368888317,8.548595108000011,2.191997766568554,7.4981107955468085,6.660738912114006
861,8.100565281663933,32.164815131164694,57.64892786863541,1.109052227622095,True,61.261953191196184,71.25573934118962,1.0223297002754235,24,0.50865551927264,0.013205774972394486,0.031717171404693836,0.01566316293023668,10,6,133,74.41978365314219,2,False,False,0.848798330517025,7.091611141595222,2.1877116138261377,6.232684588405957,7.401730945600016
862,8.953690064683752,31.855326615954233,56.543782264180685,1.1734701885733463,True,61.7336351875871,70.78838057217864,1.0351823399175106,24,0.5082982300893757,0.014074624215609196,0.03111442300726983,0.014735947758405345,10,6,130,73.69074865819888,2,False,False,0.8031105297003482,6.459450335019956,2.0978969644122047,8.221075438548308,5.3246051321306
863,9.471801190774089,31.159944023935505,57.973467025554605,1.1230351960308398,True,61.994888236007014,70.65403390666326,1.0539696369693627,24,0.5046870426199361,0.013103412330475578,0.03254593196816585,0.015139704857587928,10,6,134,74.19220815325966,2,False,False,0.7996463612651159,6.4172698059129285,2.197967164776804,7.823709847735527,6.8114358171860845
864,8.64070974907596,32.50527224869515,57.54336513709733,1.1484414774457579,True,61.30218958191025,70.68984074142715,1.0083476219948706,24,0.5043605425461499,0.014790832375146987,0.033316705743873604,0.015782440669828528,10,6,122,73.99643847609845,2,False,False,0.8255252661649348,8.548595108000011,2.016886677387264,6.577099089480698,6.890927070057029
866,9.89443628362911,32.12118144367943,57.1555597307146,1.1665226545538565,True,61.75564961060002,70.29627234635706,1.0220549984215614,24,0.5000185267572316,0.013442132879795076,0.03102781038690099,0.01604293596053119,10,6,130,73.75662406398746,2,False,False,0.7824338640623077,8.548595108000011,2.1640312894763536,8.070314471309503,6.654869272878927
867,8.372695135910117,32.122173870889974,58.022099472072114,1.240869336731717,True,61.757065934481965,71.09878223801206,1.0043936265650635,24,0.5000038567089072,0.01346013928507027,0.03122284223903935,0.016037989131025176,10,6,129,73.80164722446224,2,False,False,0.8169446165868133,7.064902667263806,0.9416142782541215,7.524821177961116,7.191257254746231
868,8.333620688683222,33.4555579725224,56.988062917436814,1.1836465249202757,True,61.98883539725069,70.5129948490208,1.0196472076108054,24,0.5086640242009539,0.01389037481503233,0.03222527094941286,0.015480683460589917,10,6,125,74.07736191450905,2,False,False,0.8357514835268753,8.548595108000011,0.8996596810035395,5.018281508724631,6.778365483281523
870,8.977440754625405,32.71656925903174,57.00182764498585,1.1317776047125276,True,61.71803834592336,70.21285536518931,1.013523282228166,24,0.5045380259806479,0.013667653293692324,0.03151642873148066,0.0147995876302256,9,6,134,73.5490396270854,2,False,False,0.7643711775787017,6.4528018736774495,2.1414367564340564,8.295973657694677,5.191106038706117
871,8.287255850911894,31.964252327419267,57.98225933709568,1.1724088538352917,True,61.50057291859728,69.98938416852667,1.0297244966484245,24,0.5046639280323096,0.013240332819964973,0.032731476024628364,0.015676502136455536,10,6,128,74.01109170994638,2,False,False,0.8547474012775984,8.548595108000011,1.5213489368179234,6.429544480958671,6.830571301521204
872,9.050832982531475,31.044324490844065,57.337743848029085,1.141842098996742,True,61.99987655213282,70.56209065159499,1.0012964036715295,24,0.5086800571945923,0.013005051558951874,0.02983074140803009,0.01417999153173581,10,6,133,73.51074405248315,2,False,False,0.8204944601122427,6.517556584382667,2.207821774671559,8.0287628801748,5.093441472390214
873,-21.43473688856391,32.447848689235336,57.280708068897226,1.2138326796328933,True,61.72996776790676,70.95094356305663,1.0531463917830142,24,0.5090668813944088,0.01346930062634705,0.030756364290938094,0.01611364419888984,10,6,136,74.2942121234784,2,False,False,0.7606607165407983,7.063940718452066,0.9406964179832222,8.030267226611866,6.889027959680893
874,6.932446701410121,33.15511053398436,57.048669830737204,1.162940656728883,True,61.25441207134671,71.16178597807534,1.0359801529584018,24,0.5046709294487532,0.014051587874452189,0.03176729625002514,0.015365315200745034,10,6,131,74.55282542398396,2,False,False,0.7754730565028978,4.885599945661112,2.1002049389430066,3.667108330765867,7.4069194844223585
877,9.66811913201669,31.332889735843306,58.36848967402831,1.1452927203483598,True,61.726512487503236,70.31741509121764,1.0035444747734694,24,0.5045420932624056,0.012999546487475972,0.03144258932461702,0.015667843457299987,10,6,136,73.19518752887798,2,False,False,0.7977828737238257,8.548595108000011,2.208373319062651,7.617839626796474,6.539965374025436
879,8.784897247258016,32.30649457225669,59.31468790683984,1.1408345820263877,True,61.64425370995358,70.08319026377478,1.0055077566510715,24,0.5088621764615263,0.01309243572822741,0.02907519492460078,0.015782072046008455,10,6,135,73.28498423839916,2,False,False,0.8104489546283686,8.548595108000011,2.1990668931690216,7.1118035662183,4.856582156573297
883,9.590287381808965,31.482082824300885,58.18311439574557,1.1809735781906774,True,61.739091887869485,70.76776450501902,1.024569867188715,24,0.5040367154691182,0.013220819779942146,0.030793978971490197,0.015978659966125214,10,6,133,73.16164554877115,2,False,False,0.7958376314510254,8.548595108000011,2.1862042983890495,7.444506991801925,6.4730730494289235
884,8.98237512324235,32.12117170247792,58.70402332829865,1.1568520491650844,True,61.740014103648576,70.26476272849985,1.0159225390367768,24,0.5086824943478427,0.012838142091055228,0.03203048564177771,0.01549908334019634,9,6,124,68.0860796208891,2,False,False,0.9469515328717939,8.548595108000011,2.224544169874254,7.7581881687939,4.669965047712887
885,-20.126443735106097,30.611685603901517,60.47433268700353,1.124028726306024,True,61.205599635805285,69.54497520410567,1.037004887672362,24,0.5045701005002009,0.014175504677706641,0.030453848156772968,0.016221639575288996,10,6,136,73.9869945204584,2,False,False,0.8079727805328197,6.977590100190434,-0.03544290428993957,5.897137389241447,8.201930190430694
886,8.828229767936397,32.698032338086705,57.34415111816359,1.1395577941159027,True,61.48789323887661,70.85917089621975,1.0495505191234293,24,0.5043162490299705,0.013435561743083942,0.03119515031429706,0.015718400755880012,10,6,128,73.56937743047345,2,False,False,0.8001984046048815,8.548595108000011,2.1646896412547356,6.0534939141565935,6.514446554419218
887,8.551535330218774,31.60436814947944,46.57092373783855,1.1747527262980777,True,61.999643072556594,70.4443853962387,1.0003403812116114,24,0.5085581677163125,0.013785212113476542,0.030003109485526883,0.015172246079229481,10,6,120,73.15231160176457,2,False,False,0.7922466940460291,6.413870222476725,0.910195765493893,7.944994308714137,6.39150929067378
888,8.047726404436949,31.05071392073443,57.9966676673725,1.2012455940520539,True,61.71945956421302,70.65027440444658,1.0291616995809558,24,0.5041829706757087,0.013103330013056108,0.031722498852504666,0.014412639857371751,9,6,131,74.08047137255235,2,False,False,0.7864124897674329,6.493251799423949,0.9773624340286613,7.806804315273541,5.418810049586287
890,-20.994540387549794,34.52296235934849,55.66044993671764,1.1555417082809454,True,61.72357108865413,70.27847366875791,1.0541687891524283,24,0.5049236329471456,0.013275048075702029,0.02913873813636433,0.01573134672288808,10,6,137,74.53901725088704,2,False,False,0.7835978041556684,8.548595108000011,2.18077125133489,4.6616799761904915,6.759899464451524
892,8.021393067831577,33.26719253636292,56.28114914591714,1.1838584768713365,True,61.75559119200126,70.67912174082714,1.0227896130944996,24,0.5091719757424552,0.013622200575746436,0.031154344440331067,0.015318168912110748,10,6,125,73.57666831832324,2,False,False,0.7756170935300772,6.398625655106449,0.9265276332475869,4.928130060616143,6.510238172987104
893,8.721384838906042,30.462317744431665,56.867043255900334,1.1478840498477265,True,61.47459878797282,69.98908524128251,1.0279629964631418,24,0.5001591550466239,0.013131971328195375,0.03210714618274639,0.016232946776139016,10,6,128,74.18628577031842,2,False,False,0.8231274482063132,8.548595108000011,1.532205503032924,6.821871915837896,6.766183068682907
896,9.871667990232735,31.882921717005747,57.65103670810893,1.091079232544818,True,61.98722442517983,70.58961166791566,1.0186364641158048,24,0.5045182171784635,0.013556093443967522,0.0314879833922319,0.016276992160733056,10,6,137,74.18367376104196,2,False,False,0.7893453323735227,8.548595108000011,2.1526137610663465,8.48862491972282,6.70232772292485
897,9.550431461238285,31.930101066542033,57.965096617438334,1.1039304722921122,True,61.987511709270784,70.63444633599912,1.0130294302220775,24,0.508763919818817,0.01355558179674684,0.03155440686628109,0.015088096169193207,9,6,133,74.80050797205573,2,False,False,0.7911513587328516,6.422661368779381,2.152665022190914,8.623308922674312,6.971635194809145
898,-20.541545171512375,31.212679096921914,57.92988314240502,1.2282138455826077,True,61.99617913204193,70.54464365132209,1.000500413301934,24,0.5039835050057397,0.013910309459428675,0.03245555903143209,0.015813545154264783,10,6,129,61.11799544454109,2,False,False,0.7793187221937631,8.548595108000011,0.8976624605580907,7.813955387134808,5.325438929051529
899,6.483453486445887,32.86349782882632,58.76674719239642,1.2633296042755868,False,61.19524728264393,71.13553383652977,1.011990933798901,24,0.5094781529397914,0.013583083835159035,0.03191622737547596,0.01619590487058023,10,6,137,74.58339874768261,2,False,False,0.7977463479468828,7.051993382444399,0.9304466775258202,6.18009702916722,5.531157834577338
900,8.70770167120131,32.233562958345175,58.2744658065865,1.0885715566088356,True,61.51618339820264,71.0209508325146,1.0262343281832518,24,0.5042880018205274,0.013320022904470222,0.03324977017518927,0.015445213348619093,10,6,122,74.20296488406056,2,False,False,0.7882301107230797,7.07961500924017,2.1762652944810723,7.567264586482647,7.297271503808123
902,8.188629881413933,31.47016217974374,57.37829282697833,1.1679124504099152,True,61.32847024029959,69.92516790580329,1.0321886840906411,24,0.5093435419809045,0.013856941548493774,0.03139328801619711,0.0158457873130369,10,6,131,74.62747738778265,2,False,False,0.7787485623047958,8.548595108000011,0.8868456790194656,6.646123238241453,6.954957409508289
904,9.865265965915004,32.48951925804697,56.87259752984927,1.1779642023481707,True,61.57138178462938,70.1503055674598,1.0210598352025324,24,0.5045002704032855,0.013525952020685815,0.030778394993337774,0.016171359954707094,10,6,133,73.7771089597639,2,False,False,0.7713695118021167,8.548595108000011,2.1556335825206885,8.00010577918233,6.629146625398552
907,10.060174155767491,32.30189445178302,57.22862557530529,1.1704869462302894,True,61.60023477539786,70.14110928867287,1.0021374293124752,24,0.5094291078885622,0.013457093071576238,0.03380245615947612,0.015466514172558107,10,6,131,74.12073084913581,2,False,False,0.7912441738142932,8.548595108000011,2.162532451558863,8.70928771274697,6.941023363334975
909,6.1317618682029185,33.251643580028166,57.6757703189066,1.1905884226774306,True,61.519846015737265,70.11924625392163,0.9999039005755953,24,0.5097636992058068,0.014532895823402338,0.03431151829968825,0.015289421245291783,10,6,130,64.64546552361095,2,False,False,0.791909084092838,6.401628925635849,0.8325204989330759,3.36880727782638,5.952357025385568
910,8.912525249850155,32.02578219015668,58.47889650004642,1.1735580635922538,True,61.6060347150191,70.68022227266567,0.9968181948987485,24,0.5088873162564286,0.013467401969794303,0.03564474105935321,0.015496550570466706,10,6,131,74.38461650847441,2,False,False,0.77853382691378,8.548595108000011,2.161499619375773,8.19155678634349,4.930646977047259
912,9.194234125346409,31.618430594039314,57.22051182911139,1.1584950885995389,True,61.70382079309838,70.22927874857452,1.0081728845598217,24,0.5090872228375477,0.013348050794865325,0.03167057184564885,0.014243348233864132,10,6,127,74.75561044154826,2,False,False,0.7892738958672446,6.510937705795405,2.173457224538744,8.413192864133157,5.690124287474352
915,9.124424854927888,32.920122006854925,56.81157557276076,1.187809723810862,True,61.73790211598769,70.53539688106308,1.0144145704061456,24,0.5100539128005053,0.013465394875270485,0.032485583761352806,0.015560890752487956,10,6,128,73.72235552799899,2,False,False,0.7964212831085024,8.548595108000011,0.9410877289968589,8.421198885668035,6.805212000653582
916,7.273042608942784,31.158386818275904,58.2323213502899,1.2125505366082057,True,61.49055800468642,71.2201559215889,1.0269552218174436,24,0.5000591157620268,0.01400515666312865,0.03384846116981677,0.01604858209574399,10,6,124,74.68397742100149,2,False,False,0.7897848220656589,7.0007872867665855,0.8853938494580937,6.631127843153872,7.622345684955567
917,9.68278503872323,32.341114280286305,56.79310513713756,1.16482420251819,True,61.696330643070425,70.81376836560287,1.0129328130551283,24,0.5054976763663604,0.013156288128117267,0.0350660897533222,0.015341947249242729,10,6,131,73.65773279502775,2,False,False,0.7824357443689541,6.396141530756583,2.1926696223667497,8.721729687636026,6.913663335650622
918,7.556892907031838,32.2420921886101,57.614965788585216,1.1459015640642243,False,61.12232622361432,70.99136808290385,1.0085459772064302,24,0.5104015525996911,0.013646249790730031,0.03589573838666884,0.014712923964552801,10,6,120,73.65106620592702,2,False,False,0.7729986494823402,4.995447561376909,2.143581139492534,7.012070575956542,5.530469647241865
919,8.917084717706555,33.48695945190006,56.996708145255816,1.1644508292124909,True,61.71002722730962,70.76342445882112,0.9948062267673092,24,0.5092616293250493,0.01425809239219525,0.03538293785505169,0.015003076492740942,9,6,128,74.15629815047508,2,False,False,0.7817812983723582,6.431543379633231,2.0795155784150365,5.3882497531194895,6.617907630000053
920,8.374109924473075,32.51857725417659,56.74246364197059,1.1424667783060163,True,61.36272883697854,71.19299011531022,1.0125421974006252,24,0.5050436488974357,0.01312773124320642,0.03654719340189805,0.015247394783311231,10,6,131,74.33006784645251,2,False,False,0.7884367591728924,4.992945140534455,2.1955306914316353,7.533943710187141,7.291648598360045
921,9.177568553847678,31.731984462079204,57.147647722063404,1.1602581012147175,True,61.70142888483012,70.92021365908461,0.9985688981505821,24,0.5050330005433107,0.013390931610762248,0.03354379225415867,0.01455067613432102,10,6,126,73.73642673003825,2,False,False,0.7817306839064149,6.478831141039332,2.1691610635175884,8.756809547602252,5.591017905913143
922,7.861161696301495,32.96590774253059,57.700803959025336,1.1261961721078422,True,61.47242900639097,71.3696944868893,1.02564001393262,24,0.5095060439053235,0.013760507642945407,0.03503546914876634,0.015404676291740933,10,6,134,73.48084188711086,2,False,False,0.8057266960717886,4.911427819306646,2.1321338262643597,6.758673367579071,7.323752995416832
923,8.3652242539784,31.38609567998379,56.5462987378411,1.1729960207809398,True,61.14899921083584,69.84785634878679,1.0145013570127013,24,0.5098410691472883,0.013264186832284133,0.03326493072973927,0.015625436738093586,10,6,130,74.06795375856963,2,False,False,0.796191145301388,8.548595108000011,0.9450828161086111,7.13204497174289,6.885587421938899
924,9.803980432888324,32.20029005959641,56.4701273215342,1.1444229835584532,True,61.71868491410257,70.73258076332495,0.9973716984993704,24,0.5046590507465412,0.012956158724981933,0.03494026297614079,0.014987769312547791,10,6,135,74.71238252428472,2,False,False,0.7807724983673907,6.433142521694135,2.212720270260382,8.751918133857185,7.3221130019077485
925,9.321590710982079,32.211167696299086,57.16841712319375,1.1450819201599038,True,61.995532595508195,70.7230595472842,0.9928987994094143,24,0.509524809638445,0.013094666771899766,0.03496695350251347,0.014571753965699806,9,6,131,74.85938899646156,2,False,False,0.7805163646577601,6.476629138692402,2.1988433684374975,8.796983897443189,5.994534226617576
927,9.310614865981664,31.760334471963017,57.4359562867119,1.161184558040194,True,61.75224301109624,70.7337808615798,0.996253953985978,24,0.5104491255129386,0.014189261548107023,0.03607655103616812,0.014946883278513748,10,6,128,74.60148440647441,2,False,False,0.7703725434424243,6.437413888196741,2.0864116316556602,8.290457346251202,6.880027941000044
928,8.348923015823537,32.26154865910824,56.62035755216952,1.1464189503562194,True,61.29886926567857,71.08846210163925,1.004605216083343,24,0.5057260178494751,0.013408240823204205,0.03437679978131123,0.015141401441639704,10,6,122,74.49405715340605,2,False,False,0.7784006589722895,4.975165618264854,2.167426880940959,7.33009379059355,7.6770352381893225
929,-21.336022537254816,33.50847200930445,58.273604586569036,1.2268391852715783,True,61.72747352611686,70.19400419123723,0.9994790990306786,24,0.5098944675353616,0.013001605025416356,0.03395649632904016,0.01482017927620953,10,6,131,74.13312245101324,2,False,False,0.7872015298627899,6.4506506631487825,0.9875540994071175,4.698108083658981,5.697470269361848
930,7.429085442497194,30.811238693721837,56.50953321105729,1.2001498866771005,True,61.152470869465944,71.25691582065966,1.0232096541400715,24,0.5049239626743621,0.013856643798699815,0.03505750008512119,0.015332099915182867,10,6,125,74.89401194938735,2,False,False,0.7841839999681451,4.909121505538416,0.903039138099726,7.369980065897419,7.749123062162999
931,9.29693227011772,31.428572138530818,57.03198723116725,1.1767503160495776,True,61.54081497329515,70.77501230740805,1.012815234160587,24,0.5046279333085711,0.013475332040633397,0.0343312437683042,0.015609044860193792,10,6,134,73.95096919892846,2,False,False,0.7774390558866978,8.548595108000011,2.1607051181397274,7.224243010049403,6.995558157918214
932,7.217344413475979,32.9917981507238,59.00258112323267,1.1365766979066565,True,61.74031908702379,70.53558671641562,1.0282052173496836,24,0.5092011632826282,0.013014693633265255,0.03566475759575742,0.014289142366128363,10,6,128,73.67141597516948,2,False,False,0.7737630832834967,6.5061535899672895,2.206855750519221,8.316619894186417,3.4469281273264762
933,7.713170637995996,31.933066301088775,56.339445040025645,1.1576488833261347,True,61.44943974373813,70.94565773833018,1.0050685867710754,24,0.5044617510151513,0.013794812040681245,0.03334733766020549,0.013449482705400482,10,6,133,74.2314153168022,3,False,False,0.7917141171942438,4.269131774560253,2.1845907419936417,7.677857940463606,5.681436139690121
