trial,robust_score,train_score,validation_score,param_rsi_buy_min,param_rsi_buy_max,param_rsi_sell,param_relative_volume_min,param_macd_hist_min,param_require_rsi_rising,param_require_volume_rising,param_require_macd_rising,param_use_15m_confirmation,param_rsi_15m_min,param_relative_volume_15m_min,param_macd_hist_15m_min,param_required_15m_rising,param_stop_loss_pct,param_take_profit_pct,param_use_trend_entry,param_trend_rsi_min,param_trend_rsi_max,param_trend_relative_volume_min,param_trend_breakout_lookback,train_total_return_pct,train_max_drawdown_pct,train_number_of_trades,train_win_rate_pct,train_profit_factor,train_average_trade_return_pct,train_average_holding_minutes,train_minimum_holding_minutes,train_maximum_holding_minutes,train_average_holding_bars,validation_total_return_pct,validation_max_drawdown_pct,validation_number_of_trades,validation_win_rate_pct,validation_profit_factor,validation_average_trade_return_pct,validation_average_holding_minutes,validation_minimum_holding_minutes,validation_maximum_holding_minutes,validation_average_holding_bars
761,-10398.301945848441,7.41105633479387,-10400.0,35.907278127461964,59.657337306612334,63.95210709591599,0.9503293987526886,0.0,False,False,False,True,59.9455572844527,1.4066497337307442,0.0,True,0.0075,0.01,True,55.975691395686596,71.69153176172026,1.4977382868889517,18,1.6402367986001032,-0.65581882264234,13,76.92307692307693,3.2814210173567693,0.12580284752087278,5.384615384615385,5.0,10.0,1.0769230769230769,0.8666871378992358,-0.21720290291369349,6,50.0,4.214723941617366,0.14466525955749523,4.166666666666667,0.0,5.0,0.8333333333333334
4122,-10398.492650164617,9.665762087209249,-10400.0,28.844775293719177,65.10348427789904,79.7417956342355,0.8763960742706863,0.0,False,False,True,True,60.992711103518936,1.4723840992949286,0.0,False,0.005,0.05,True,56.849184700616355,71.8873729164945,0.8792385780467898,12,5.209356799546927,-1.702344030274383,12,58.333333333333336,3.5317791058924235,0.4313696637738192,361.6666666666667,10.0,3945.0,6.833333333333333,0.6639033674547878,-1.4529242939405163,6,50.0,1.4870664297358107,0.1132764393974232,41.666666666666664,0.0,75.0,8.333333333333334
2621,-10398.88492897675,5.10946378591605,-10400.0,30.970413276916425,51.86165705186945,58.610935431336955,1.4742018684870313,0.0,True,False,False,True,46.200346282096575,1.496470960330325,0.0,False,0.025,0.04,True,55.4214172352321,71.7842620126758,1.271745594780111,18,1.9319779140800852,-0.8951035722994605,25,56.00000000000001,1.9509102248068602,0.07697591383195235,5.0,5.0,5.0,1.0,1.1205032979400231,-0.21344756649070984,6,50.0,5.156181188150752,0.18723512322252334,5.0,5.0,5.0,1.0
3805,-10398.896370080405,11.786464847747148,-10400.0,40.75031143570087,57.879102399619896,76.5764124658053,1.6099729544578731,0.0,False,False,True,False,43.694218414837145,1.4737583369941059,-0.01,True,0.01,0.04,False,59.65591734648526,69.82545796874788,1.0966806789588899,6,13.718797115856907,-5.538383789064982,25,60.0,2.3604316454809786,0.52704587679484,394.6,0.0,4025.0,13.88,4.5038656541462885,-2.4300626020608673,6,50.0,3.5057980700559037,0.7516696556872223,1564.1666666666667,50.0,4060.0,15.833333333333334
3978,-10398.99388991326,6.484648366217452,-10400.0,28.685813486620088,61.46555218608554,65.3912794117592,0.9596089114891568,0.0,False,True,True,True,57.58234258855053,1.402669217029759,-0.01,False,0.005,0.03,True,51.693754466525064,71.14308607325981,1.068920238819354,18,3.148699920076359,-1.2392247331177164,25,64.0,2.2366529083588254,0.12555463037311432,50.6,5.0,1110.0,1.72,0.07343989600483436,-0.5499501669096407,6,33.33333333333333,1.092882653933527,0.012595053040185636,4.166666666666667,0.0,5.0,0.8333333333333334
1021,-10399.116947291652,5.4214535443200145,-10400.0,49.70817930542296,62.93852752491903,74.50216097288961,1.7361175791523409,0.0,True,True,True,True,61.281439842100994,1.4982797702451212,-0.01,False,0.0075,0.0075,True,49.38172234837007,72.18105794061165,0.8781786234028981,18,3.299348069171315,-1.7772208734886052,15,60.0,1.9957543780063036,0.22023557812648198,282.0,0.0,3940.0,4.0,0.9377946805194659,-1.1766828807999952,6,66.66666666666666,1.9667673196389621,0.1573991419379158,27.5,0.0,60.0,5.5
777,-10399.341520374623,4.338518172202864,-10400.0,27.236522629365762,47.13792045228512,63.48536406799346,1.2715839665259303,0.0,False,True,True,True,58.780232808596494,1.2337567108711402,-0.01,False,0.025,0.02,True,59.74993795586622,70.468577598927,1.344461656723746,6,2.4626572381439393,-1.782528689458751,27,62.96296296296296,1.7165083577487361,0.09167006566546368,7.222222222222222,5.0,30.0,1.4444444444444444,0.33190764978006104,-0.9203538259999755,6,33.33333333333333,1.3606304884096438,0.05646329548588865,8.333333333333334,5.0,25.0,1.6666666666666667
4745,-10399.499899099432,2.0319382985372814,-10400.0,40.72412926798545,64.17626159963672,71.61539802339351,1.6624888767601051,0.0,True,True,False,False,50.118755091602345,1.0063821388839425,0.0,False,0.0075,0.04,False,48.73958927989334,65.70356454383237,0.956347330168041,18,3.9348669094507294,-4.078453502655066,29,44.827586206896555,1.3390576955116353,0.1397180209993289,279.48275862068965,0.0,3960.0,7.068965517241379,3.895448539114743,-2.4100533327181872,6,50.0,3.1905148073450227,0.6505900377192545,1720.8333333333333,110.0,3985.0,12.166666666666666
2023,-10399.500346789435,1.9986128422600935,-10400.0,32.22350743732519,53.1745679678534,74.58093927469929,1.5032000994183479,0.0,False,True,True,False,58.79042082811627,0.7574143187863529,0.0,False,0.01,0.03,False,54.3344796609522,78.34496723534072,1.2970738111442082,24,4.262886017561995,-4.415275629745407,24,50.0,1.3432142412532384,0.18371741221996227,405.625,0.0,3965.0,13.375,7.672900359525081,-2.303456844093754,6,66.66666666666666,7.0823195412466875,1.2535560253484606,2281.6666666666665,10.0,5450.0,15.333333333333334
461,-10399.579450016441,3.2447917496769767,-10400.0,40.4587923895912,59.62840767618738,71.83377725952019,1.3250955817048449,0.0,True,False,True,True,53.943100615773524,1.4050758688473381,-0.01,False,0.02,0.05,True,55.28115619580771,71.00247786259703,1.2481850245302486,6,3.924203350200184,-3.5458021209432533,24,58.333333333333336,1.564116255992795,0.16491953469614612,233.33333333333334,5.0,3985.0,5.166666666666667,1.9709635809000536,-0.3092674439999943,6,83.33333333333334,7.373006985177733,0.32708631920113823,20.833333333333332,5.0,55.0,4.166666666666667
3908,-10399.6287489261,2.229192471551383,-10400.0,27.463300538279643,57.558102601738454,60.78150736040481,1.4808991224634216,-0.01,False,True,True,True,47.63319109310321,1.3374000153220802,0.0,True,0.025,0.015,True,57.21470508539345,70.63236332748026,0.9315915801147616,18,1.270493965340136,-1.9924506304194844,32,53.125,1.3778411961570685,0.03999425826651422,6.09375,5.0,20.0,1.21875,0.3402587454000461,-0.46980645120616726,6,33.33333333333333,1.6531064473171806,0.0571788138376809,5.0,5.0,5.0,1.0
3653,-10399.699211070463,2.674674771956043,-10400.0,48.063076883630416,67.45144333868339,75.94393468687456,1.3210574675970832,0.0,False,False,True,True,60.98318665009937,1.471028565600112,0.0,True,0.025,0.01,True,58.49878826019212,72.51361129132405,0.986108742722152,24,2.6367346766336786,-3.0700195698277866,15,66.66666666666666,1.594754149515843,0.17803775024749055,285.0,0.0,3940.0,4.6,0.7973358593664548,-1.014793174668449,6,50.0,1.7431583728516409,0.1346826494520966,44.166666666666664,15.0,65.0,8.833333333333334
4852,-10399.791035683897,1.5473525895530396,-10400.0,30.255920593369186,42.95977398364903,61.19926982152582,1.5940922377018198,0.0,True,False,True,True,45.38298987102041,1.3161907635838475,0.0,False,0.005,0.03,True,53.09546826386484,71.15515153480699,1.0801367353174476,12,0.962809052423208,-2.179052972032558,42,54.761904761904766,1.1954144379549558,0.023320838468282853,5.0,0.0,15.0,1.0,0.07343989600483436,-0.5499501669096407,6,33.33333333333333,1.092882653933527,0.012595053040185636,4.166666666666667,0.0,5.0,0.8333333333333334
3502,-10400.045418179689,-0.18167271875335286,-10400.0,27.986096149797085,49.70604347463621,60.64227396392616,1.8580395639896956,0.0,False,False,True,True,61.911068178850634,0.9974769196235641,0.0,True,0.015,0.0075,True,56.30937300064117,71.1477395622386,1.3174769593163822,24,-0.6210049291598962,-1.5697473158999609,23,52.17391304347826,0.7520253962746196,-0.02678041547677923,5.217391304347826,5.0,10.0,1.0434782608695652,-0.6160504261799704,-0.9343770611525026,6,16.666666666666664,0.3183948384056658,-0.10288886057872222,5.0,5.0,5.0,1.0
1935,-10400.072838572463,1.8457534493125796,-10400.0,38.82684181128492,56.2968561066842,74.31529100621658,1.3160503513434891,0.0,False,True,True,True,58.269589879831926,1.392665697141017,0.0,False,0.02,0.015,True,58.22519598344211,71.16517112673746,0.9763805915400243,18,3.1779574231225016,-3.9290158454396207,20,55.00000000000001,1.5193772219930692,0.162111062158814,282.0,10.0,3945.0,6.6,0.5065727491600169,-1.0403476619999852,6,50.0,1.5456365962025473,0.08547083628986744,45.833333333333336,5.0,80.0,9.166666666666666
231,-10400.212705441247,-0.8508217649843404,-10400.0,29.467989945823877,55.654627230297905,69.94818844125787,1.986784503628694,0.0,False,False,False,True,58.80997630211913,1.2444621368446522,-0.01,True,0.0125,0.015,True,50.57349769845696,71.00841359638585,1.0699846001010755,6,0.13448738019938844,-3.3295972046796574,26,69.23076923076923,1.021381317366972,0.006920188892436738,58.07692307692308,0.0,1105.0,3.5384615384615383,0.47866957040003655,-0.9692602839999842,6,66.66666666666666,1.4986797090983686,0.08117035218812019,22.5,5.0,55.0,4.5
2441,-10400.214947581146,1.2025212740250522,-10400.0,49.26242417844399,55.5367834719721,75.5373163525266,1.3077912983998052,0.0,False,False,False,True,53.03320367413188,1.1604620423017238,0.0,True,0.025,0.015,True,49.80897126447897,70.39979946476521,1.3193371848710198,6,2.4099994463984142,-3.4078387570421476,31,45.16129032258064,1.226062978318473,0.0808553395374574,327.741935483871,5.0,3980.0,8.064516129032258,-0.16789005185996464,-1.2960697218599937,6,33.33333333333333,0.8411996773177246,-0.02707538165887165,50.0,20.0,80.0,10.0
2592,-10400.22449615602,-0.8979846240812323,-10400.0,31.180847904132005,50.135224568328226,80.34814036938104,1.659155074663245,0.0,True,False,False,False,55.34820739732321,0.95232515722466,0.0,False,0.0125,0.02,False,52.862952695188106,72.53884961798683,0.9130197681481957,24,1.3710306207792788,-4.058662488035458,15,46.666666666666664,1.1473196879003191,0.10179235490136292,460.3333333333333,0.0,3955.0,11.666666666666666,3.0467910272769405,-2.842349024053914,6,50.0,2.59306840312982,0.5091033870251097,2298.3333333333335,110.0,5485.0,18.666666666666668
2336,-10400.243840783298,-0.9753631331898671,-10400.0,43.74028845905099,49.77806666513173,60.98404480195872,0.9749508638047686,0.0,False,False,True,True,49.79515263817757,0.9415038589086193,-0.01,False,0.025,0.02,True,51.74443013558167,69.20855747440642,1.4767111320820072,18,-0.488010734015043,-2.651998937489408,49,46.93877551020408,0.9325805083219029,-0.009070796285349814,6.326530612244898,5.0,25.0,1.2653061224489797,1.2183960958000561,-0.3056528501999889,6,50.0,4.406774562705886,0.20316465519002644,5.0,5.0,5.0,1.0
835,-10400.398399553984,-0.8635141205129457,-10400.0,40.00870728271893,57.41331379377823,70.70537816630241,1.4148100540083308,0.0,True,True,True,False,53.67640919493748,0.7818448747365566,0.0,False,0.005,0.04,False,48.31501624382851,73.9881747270584,0.8518171331310579,18,1.199180516010534,-3.6772211214751604,28,28.57142857142857,1.1216021292612666,0.04780518801620337,209.28571428571428,0.0,3960.0,6.285714285714286,0.28657539673209165,-2.5876202329951026,6,33.33333333333333,1.1596960980074142,0.051286081564764587,698.3333333333334,0.0,3945.0,8.666666666666666
3546,-10400.400026951535,5.363645635862083,-10400.0,32.2990688947713,55.662551683749975,61.25167894820332,1.5705667094747842,-0.01,False,False,False,False,49.39457324534424,0.860525855498371,0.0,False,0.0125,0.03,False,52.53660360805105,69.53166184404556,1.1280878776039112,12,10.515596476341727,-7.259953396601826,30,56.666666666666664,1.6597717146262043,0.34518065695057853,395.1666666666667,0.0,3960.0,10.833333333333334,1.8109046738338463,-2.5502497473870456,6,50.0,1.7842677980269657,0.30547235197409356,2270.8333333333335,50.0,5450.0,13.166666666666666
1984,-10400.415149421377,-1.66059768550946,-10400.0,39.06807905154698,56.639197898941944,65.53217227181483,1.7455004717482474,0.0,False,False,True,False,58.88423771438357,1.0935137857511152,0.0,False,0.005,0.02,False,52.11913531649118,70.09904608314362,1.3550134608814166,6,-0.4303945382472696,-2.5698888577385115,12,25.0,0.9081052832739661,-0.03149188557688883,16.666666666666668,0.0,85.0,3.3333333333333335,-0.3083743321661281,-2.587996163977302,6,33.33333333333333,0.8281925501694906,-0.04962127357691452,697.5,0.0,3940.0,8.5
4180,-10400.47325558775,-1.283742631536213,-10400.0,46.43920190441996,58.89657377766167,70.90096668475202,1.9482546499172675,0.0,False,True,True,True,45.21623167897354,0.811817326079558,-0.01,True,0.025,0.02,True,57.5927055181837,67.1416394386959,1.1966555406183794,18,0.7716657165089957,-3.877649720913734,32,43.75,1.0644358687313058,0.028605892570810268,131.25,5.0,1120.0,6.5625,0.010066067180036775,-1.2877654344199962,6,33.33333333333333,1.0102670499663384,0.002230832238101869,38.333333333333336,5.0,75.0,7.666666666666667
4085,-10400.504386054114,-2.0175442164510846,-10400.0,28.087140088733335,47.36463235143731,70.23960173113983,1.5891392135897802,0.0,False,True,True,False,42.821292696910945,1.260026672826852,-0.01,False,0.005,0.03,False,51.8446533053933,69.96118510782259,1.2915251098747458,12,0.08148888615380212,-3.5012404481230663,17,29.411764705882355,1.012854775620866,0.008667007428505635,271.7647058823529,0.0,3960.0,8.117647058823529,3.407840371996751,-1.8122779964024227,6,50.0,3.634104695094143,0.5658501452799928,1615.0,0.0,5450.0,13.0
1029,-10400.555465116626,-1.1292091563000908,-10400.0,46.94536794162557,54.09291091376375,63.26703009556566,1.141684722300881,-0.01,False,True,False,False,42.702826177680535,1.4256777731391206,0.0,False,0.025,0.0075,False,58.2708333516301,67.12991678445478,1.160952278198951,18,0.00010129368519518067,-3.225241332655393,18,61.111111111111114,1.0000126624078218,0.00483887781611076,142.5,0.0,1065.0,5.166666666666667,-1.3657128440710653,-2.1432283409591024,6,33.33333333333333,0.5042584221567888,-0.22646755656964093,45.833333333333336,5.0,120.0,9.166666666666666
3967,-10400.600815465534,1.105464247077241,-10400.0,44.77414320769231,62.5693901420891,75.32992338470542,1.407006964799268,0.0,False,True,False,False,58.97516518887265,0.8343366099846072,0.0,False,0.02,0.0075,False,53.136661561069694,67.52576235539328,0.9339363227112882,24,2.6409306349698403,-3.9922625011149737,25,64.0,1.2832411590007449,0.10903883259011549,267.0,0.0,3955.0,5.16,-1.7449770015436683,-3.163327147688366,6,50.0,0.4971824657627403,-0.28899425484263014,384.1666666666667,0.0,1105.0,6.833333333333333
3651,-10400.701481649854,-2.805926599415831,-10400.0,28.03540425398168,55.01485492563208,67.10698971130446,1.7211127283477237,0.0,False,False,False,False,60.11778957755326,1.3112611885844996,-0.01,True,0.0075,0.0075,False,55.180940633118574,69.2769100471264,1.320983296576193,6,-1.2205479515936424,-3.224989570300829,21,47.61904761904761,0.8556515751152638,-0.055707142857135725,357.6190476190476,0.0,3955.0,4.095238095238095,2.8984445113235946,-1.1019257089794787,6,83.33333333333334,4.743960383971557,0.4799000000000035,1587.5,0.0,5445.0,7.5
1515,-10400.714217117593,-2.856868470369508,-10400.0,30.435691211166123,49.23885581719088,70.65971630544408,1.6975060002046225,-0.01,False,True,True,False,51.85148794965574,0.9317678278352921,-0.01,False,0.015,0.04,False,58.939125510472614,72.21949232230149,1.159833094985878,6,3.488327531204649,-7.7212334790902615,13,53.84615384615385,1.3996151802437287,0.28009320731579107,543.0769230769231,0.0,3960.0,15.846153846153847,5.42889230179735,-2.795839171232728,6,66.66666666666666,4.086900971084237,0.8940315546993464,2307.5,110.0,5450.0,20.5
4279,-10400.724300279857,-2.8972011194237504,-10400.0,33.45965789117612,40.52314412179293,76.83947574415936,1.7437062503268925,-0.01,False,False,False,True,59.431872185105576,1.4344800468743784,0.0,True,0.01,0.02,True,50.31188003600251,71.26684403310564,1.291646877102036,24,-0.6035742862623983,-3.669971401004102,10,50.0,0.7958916120625172,-0.05832357711111125,42.0,0.0,65.0,8.4,1.0888565720000187,-1.0151246225419963,6,50.0,2.1713829186995253,0.18284713272024855,58.333333333333336,20.0,80.0,11.666666666666666
1934,-10400.727526118888,-2.910104475553047,-10400.0,41.649455097259576,49.213276957598026,72.55424078701319,1.4577848453416302,-0.01,False,False,True,False,42.976933739343586,1.0911844032730644,-0.01,False,0.0075,0.03,False,57.55277249309733,70.20205063345328,1.3115732647913325,6,-0.052281251230601455,-4.000555296763908,11,27.27272727272727,0.9916109007852623,0.003865237676747846,386.3636363636364,0.0,3965.0,5.818181818181818,6.790399125557212,-1.3468546348317179,6,66.66666666666666,7.4650507329691385,1.1137124771614493,2201.6666666666665,40.0,3985.0,12.333333333333334
1623,-10400.82715099602,3.4020129325641726,-10400.0,46.539435733599035,64.30420878146826,68.84932188414633,1.5693748342839822,0.0,False,False,True,False,51.979677279618315,0.8895060413941778,0.0,False,0.025,0.0075,False,52.99435705640086,69.78424925695596,1.4233029115514828,18,4.616864098800999,-3.996920025723527,33,66.66666666666666,1.4119770217228327,0.14090797630440655,120.3030303030303,0.0,1095.0,4.96969696969697,-3.771407046999997,-4.308181870059724,6,16.666666666666664,0.0709045499817589,-0.6369164358062877,395.8333333333333,15.0,1110.0,9.166666666666666
3030,-10400.847707771218,-3.0760037675429954,-10400.0,48.307322657344685,66.76845709635894,70.24635193163397,1.9717680390116872,-0.01,False,False,False,True,58.96576872121134,0.9290655114772894,0.0,False,0.02,0.02,True,56.70823277253262,68.37311378420172,1.2750536535515158,18,0.25576578886405965,-4.915010850738765,26,50.0,1.0346626713442681,0.01236827048043612,66.73076923076923,5.0,1105.0,5.269230769230769,-0.1377683577999722,-2.0002599309999813,6,50.0,0.9311247725033932,-0.020102006432543007,12.5,5.0,25.0,2.5
1987,-10400.884062396739,-3.4094095900660024,-10400.0,38.76451439034538,56.17127425980844,80.7102434485495,1.031634804704171,-0.01,False,False,True,True,49.743258503121275,1.458193576060899,0.0,False,0.0125,0.02,True,57.2921374663908,72.54930640277887,1.49150257544429,24,1.5444866291110637,-6.316493605516582,21,47.61904761904761,1.186226556891806,0.07876826597234093,512.3809523809524,0.0,3980.0,7.619047619047619,1.3859366330000178,-1.0142470128145953,6,50.0,3.756767634934054,0.23177798334592473,67.5,20.0,105.0,13.5
1595,-10400.914331696276,-3.6573267851075,-10400.0,35.71759760503042,53.99222706225315,69.69492568400389,1.4697736080480546,0.0,True,True,False,True,50.739489726861834,1.3933692778618854,0.0,False,0.02,0.0075,True,56.140490307523066,71.16589885600273,0.869000644517739,12,-0.09167624556345455,-5.345946678920943,30,66.66666666666666,0.9889663171825331,-0.0007292192734616639,183.66666666666666,0.0,3980.0,3.533333333333333,1.6408270929679558,-0.3188691099999863,6,83.33333333333334,6.3055280301924395,0.2730659589795607,15.0,0.0,40.0,3.0
272,-10400.919839857566,-3.6793594302653765,-10400.0,43.60976799521693,47.00275415821615,74.42347252701158,1.2586848532335133,0.0,True,False,True,True,53.76743200174678,1.4090079556433703,0.0,False,0.01,0.02,True,52.10143383418101,70.89269894997759,0.9392194394548741,24,-0.6201980035529409,-4.481801533172025,18,50.0,0.9087269931683973,-0.030650044589084244,91.94444444444444,10.0,1105.0,6.722222222222222,0.5065727491600169,-1.0403476619999852,6,50.0,1.5456365962025473,0.08547083628986744,45.833333333333336,5.0,80.0,9.166666666666666
2842,-10400.92028137831,-3.6811255132418,-10400.0,42.37706584304032,61.69144463275727,75.2641304627002,1.9167822623050612,0.0,False,False,True,True,50.23817408399413,1.1975201288662967,0.0,True,0.005,0.0075,True,56.57701642870563,70.26645530804633,1.3239048419907746,12,-1.202774031956988,-3.910065789049333,29,41.37931034482759,0.8610963654202017,-0.04015984003763998,51.206896551724135,0.0,1085.0,3.0,0.6772006873118297,-1.1625991615719422,6,50.0,1.816830713248338,0.11378719525727925,32.5,0.0,60.0,6.5
889,-10400.952889318703,1.1569327697083773,-10400.0,47.13705332760718,59.418472430036886,70.55201237641437,1.4129685288978622,0.0,False,False,True,False,40.532958535218896,0.8737943550586794,0.0,False,0.015,0.01,False,50.12329394700434,67.70997802539001,1.0775570088032762,24,3.1638033272348043,-4.375725885415738,21,61.904761904761905,1.3431277074320054,0.1543460050786316,126.42857142857143,0.0,1060.0,5.285714285714286,-3.0468092284143045,-4.319999720287826,6,33.33333333333333,0.28711577994386017,-0.5117286816750277,395.0,15.0,1105.0,9.0
103,-10401.023615666267,-3.514995393146028,-10400.0,48.10024079724701,62.18601049529346,77.75175218601512,1.0960848292885585,0.0,False,False,True,True,42.40298479456376,1.3056682325163698,0.0,True,0.005,0.02,True,48.62989328207355,71.19952049072388,1.3162827365626584,6,0.07088585777943468,-4.8513903615524985,30,33.33333333333333,1.007793356232329,0.005689716034224324,188.66666666666666,0.0,3945.0,4.533333333333333,-0.6534482321247315,-1.884908237273375,6,33.33333333333333,0.648424004872187,-0.10788041755993201,40.0,15.0,70.0,8.0
4001,-10401.031406697168,-4.1256267886741025,-10400.0,32.8601960195207,58.932530153016145,72.87502076751028,1.8202356757937084,0.0,False,True,True,False,45.5474407669085,1.0498420484561906,-0.01,False,0.02,0.02,False,51.48614879077518,67.2325228517179,1.1687416003616875,12,1.6991151032512697,-7.028925919020401,15,53.333333333333336,1.163165893455641,0.12541459066361874,204.66666666666666,5.0,1120.0,12.933333333333334,1.7391161472505967,-3.079685242793617,6,50.0,1.439085982780266,0.30269460230757755,2459.1666666666665,110.0,5450.0,15.833333333333334
3187,-10401.077045122598,-4.308180490395517,-10400.0,29.017693142971172,55.090956964040146,74.04225796590329,1.6556287456992047,0.0,False,False,False,False,48.6648337100692,1.0123978586229878,0.0,False,0.015,0.01,False,54.623155037497526,79.32014067829522,1.4577310654374303,18,-0.932860102238442,-4.942505253016205,24,58.333333333333336,0.9307630076310092,-0.032673464797104236,427.7083333333333,0.0,3955.0,9.041666666666666,2.1397685565474056,-2.795839171232728,6,66.66666666666666,2.2166853324599747,0.3586406485303932,1627.5,0.0,5445.0,15.5
2341,-10401.078075243318,-3.765189039315407,-10400.0,35.31047855598326,56.25766749067458,75.75392486694108,1.0772267151251012,-0.01,False,True,True,True,60.36850892020251,1.1062977704162265,0.0,False,0.0075,0.05,True,54.6991891332143,70.45668047055848,1.433747496343425,12,0.39646673486282147,-5.357657896019119,22,36.36363636363637,1.0587625790486286,0.0246872760555067,210.22727272727272,5.0,3970.0,6.318181818181818,-0.28742318258265787,-1.4125612815827027,6,33.33333333333333,0.7549924524114259,-0.04646908182413719,48.333333333333336,15.0,80.0,9.666666666666666
659,-10401.080865720522,-4.3234628820863605,-10400.0,48.537353933092945,61.298719686724034,81.15114158041256,1.93871433886066,-0.01,False,False,True,True,46.1631374784741,1.2050286322056187,0.0,True,0.005,0.0075,True,51.312554645946236,70.5417324347188,1.450343960037477,6,-1.864044603298065,-3.8277611150944524,34,38.23529411764706,0.8137181551512197,-0.053739943517936366,46.3235294117647,0.0,1085.0,3.088235294117647,0.6772006873118297,-1.1625991615719422,6,50.0,1.816830713248338,0.11378719525727925,32.5,0.0,60.0,6.5
948,-10401.091385612577,-3.7702314323145734,-10400.0,34.31678365612699,62.31206839235375,70.13094041673679,1.9048595520346003,0.0,False,False,True,False,45.36730976481268,1.4575540092869794,-0.01,False,0.025,0.0075,False,51.31636301468075,76.74557563860809,1.3481823359172005,12,-1.2519405918554272,-4.215179311718598,19,63.1578947368421,0.8650169363015058,-0.060817803102537836,88.15789473684211,0.0,1100.0,6.578947368421052,-1.9960793643404862,-3.944432209511206,6,50.0,0.5153478747226167,-0.3284120158992469,1791.6666666666667,0.0,5445.0,13.333333333333334
1265,-10401.092556676713,-4.370226706853714,-10400.0,43.12995065706188,67.38652926041033,76.81721848780597,1.8747687785634577,-0.01,False,False,False,True,42.06332160857145,1.3981832197998063,-0.01,True,0.01,0.015,True,51.31293813713662,71.05408092442501,1.028326079181937,6,-1.08209541857619,-4.498904875849097,23,39.130434782608695,0.8819274072544482,-0.04328648214307509,253.47826086956522,0.0,3945.0,7.391304347826087,-0.25968714899994305,-1.9138765480944842,6,33.33333333333333,0.8227227828775352,-0.04189492553349217,54.166666666666664,20.0,80.0,10.833333333333334
1864,-10401.144035658666,-4.576142634664129,-10400.0,26.63733354883525,52.688928233202375,58.727708816277804,1.781384954255791,0.0,True,False,False,True,58.508525365029676,1.1003044961912118,0.0,True,0.0075,0.05,True,58.66905936120483,69.12735651522966,0.9056627335574472,18,-1.9912808561423634,-3.6931741153686692,26,42.30769230769231,0.616968013023483,-0.07672862651841604,4.615384615384615,0.0,10.0,0.9230769230769231,0.9243595500000534,-0.36769489919997733,6,33.33333333333333,3.202527689257942,0.1545501266821884,5.0,5.0,5.0,1.0
463,-10401.153096940847,-4.612387763386276,-10400.0,29.201321284549046,52.496027609269575,60.77628740349446,1.6120384270084507,0.0,True,True,True,False,55.397998049613086,0.8291022578341518,-0.01,True,0.0075,0.03,False,57.19570588591914,68.30564052453357,1.017458552739443,24,-1.372804066432598,-4.346122002755493,20,35.0,0.8620458709937923,-0.06393661842353127,338.25,0.0,3960.0,7.35,4.306429294886738,-2.057867420248094,6,66.66666666666666,5.251500207291014,0.7102091945178116,2268.3333333333335,10.0,5450.0,12.666666666666666
1677,-10401.155234982183,-3.434669071039767,-10400.0,36.6338266320178,65.06586675362772,79.67160043808397,1.7857456173895563,-0.01,False,True,True,False,56.52013448442564,0.9059232367314796,0.0,True,0.025,0.02,False,57.894625583305015,76.00023623916816,1.3143475683441397,6,1.0948434406646168,-5.863656946768547,23,47.82608695652174,1.0756912884172438,0.05888720934831861,138.91304347826087,0.0,1120.0,9.521739130434783,-0.3879951314507246,-5.103897539880586,6,33.33333333333333,0.9078116681436817,-0.05261280683224919,2465.8333333333335,110.0,5485.0,17.166666666666668
2774,-10401.197236569813,-4.788946279253021,-10400.0,49.33653206395145,67.65597843641271,72.43007539626758,1.264811798280775,0.0,True,False,True,True,49.080265587550755,1.1550137722071714,-0.01,False,0.02,0.015,True,50.272071497498324,68.89627071510765,1.0840000618480805,24,-1.754621776992793,-4.371362797563738,34,38.23529411764706,0.8834487415610022,-0.047909012491128944,207.7941176470588,5.0,3980.0,6.088235294117647,-0.3130798839999782,-1.175676575199991,6,33.33333333333333,0.7452320228650622,-0.0514837657735819,33.333333333333336,5.0,80.0,6.666666666666667
413,-10401.318292498056,-5.2731699922193425,-10400.0,38.4532863425368,62.353652975622964,76.15875148642633,0.9391515837568545,0.0,False,False,False,True,47.765884111708836,1.3595859354904467,-0.01,False,0.0125,0.015,True,49.497166376950666,70.55720961871533,0.9754440575016697,6,-0.27106562743308693,-6.025757910559159,28,39.285714285714285,0.9762524917989382,-0.005316606930731517,353.57142857142856,0.0,3980.0,7.071428571428571,0.855540980140046,-0.9972546786179093,6,50.0,2.461597014059657,0.1430593532485295,40.0,5.0,80.0,8.0
3268,-10401.349084783998,-5.396339135996042,-10400.0,34.03992456376331,40.53959829995731,59.91922166400767,1.312447748539824,0.0,True,True,False,True,58.27417008194063,0.9586478404877188,0.0,False,0.0075,0.0075,True,51.51042366731817,69.160981161203,1.46661897223326,24,-2.504280372029488,-3.7005552859636914,27,37.03703703703704,0.4819297351648804,-0.09346469828304281,4.814814814814815,0.0,10.0,0.9629629629629629,1.232757105523552,-0.3056528501999889,6,50.0,4.446929585189513,0.20555159151836958,4.166666666666667,0.0,5.0,0.8333333333333334
