trial,robust_score,train_score,validation_score,param_rsi_buy_min,param_rsi_buy_max,param_rsi_sell,param_relative_volume_min,param_macd_hist_min,param_require_rsi_rising,param_require_volume_rising,param_require_macd_rising,param_use_15m_confirmation,param_rsi_15m_min,param_relative_volume_15m_min,param_macd_hist_15m_min,param_required_15m_rising,param_stop_loss_pct,param_take_profit_pct,train_total_return_pct,train_max_drawdown_pct,train_number_of_trades,train_win_rate_pct,train_profit_factor,train_average_trade_return_pct,validation_total_return_pct,validation_max_drawdown_pct,validation_number_of_trades,validation_win_rate_pct,validation_profit_factor,validation_average_trade_return_pct
2055,-19.409762729593684,-26.00531711571972,-12.908433450663754,36.536987130604366,45.34697810588425,77.79149521380137,0.9658888892992528,0.0,False,False,False,False,40.68727521970254,1.384787880103925,0.0,False,0.02,0.0075,-11.171412354008424,-13.371273639740267,54,31.48148148148148,0.4737051055562728,-0.2169618487001294,-5.497437388090864,-6.671502659910711,10,30.0,0.15225484154366764,-0.5603229852854474
1308,-19.5001787851356,-20.315360110554593,-14.421338757496951,26.90349223972759,60.45251210857493,80.50733063716768,0.9114918990766597,0.0,True,False,True,False,45.01547079877437,1.0092894231701324,-0.01,False,0.0125,0.0075,-9.225524809973528,-11.249496021341066,207,36.71497584541063,0.825156806124703,-0.045148144924898305,-6.524917538119057,-8.437377994038187,81,38.2716049382716,0.7165794496029392,-0.08140803139276667
1039,-19.52158238612142,-21.540784052264126,-14.136386373055387,30.114751529848583,43.155417689431324,67.29884954773829,0.9727390684502975,0.0,True,False,False,False,46.5694152587984,1.267312364694884,0.0,False,0.025,0.025,-8.833353579619473,-11.705445024838944,43,30.23255813953488,0.5931497637422176,-0.2099326553999989,-6.5156596291799485,-6.935132152307144,11,36.36363636363637,0.14061047949051067,-0.6073998242110099
1768,-19.56186484063057,-19.767696086893096,-14.619940818907295,28.007440692623668,48.22543922627903,72.80275359705769,1.0929820647992954,0.0,True,False,True,False,59.97524441727194,1.0757107485924777,0.0,True,0.025,0.04,-7.877975221225886,-11.328015151476588,57,33.33333333333333,0.6890876046745716,-0.13817428590558226,-6.440974306419889,-7.224553456780969,16,25.0,0.12781687232586963,-0.41410428249717346
1398,-19.735087441845128,-11.966822324908831,-16.379197721934418,29.40025644497651,60.18368354998597,74.49102998318396,1.064460085421469,-0.01,True,False,True,False,48.217635909169346,1.2115276903971035,-0.01,False,0.0075,0.02,-5.52497967137402,-7.4906674528050115,149,30.87248322147651,0.869361332027948,-0.03575271176432309,-7.345900364791524,-8.78528168964724,56,32.142857142857146,0.4969650747060127,-0.13511942241035294
3658,-19.765988870073418,-7.494975623199407,-16.42591292558155,34.447599008200214,57.08996255685789,73.61568129161236,0.9033442882842536,0.0,False,False,True,False,58.46376189699781,1.2694669679849349,-0.01,False,0.0075,0.015,-0.38792155764753034,-8.209953113070778,201,33.33333333333333,0.9924804394132873,0.00023034942016489962,-7.719581751107619,-8.816367136374549,75,32.0,0.6160851639961709,-0.10539089358069678
3740,-19.78844217097995,-20.174418625253516,-14.744837514666568,31.127934658502465,62.82623732988299,76.0687565078889,0.977949650557773,0.0,False,True,True,False,56.420357337626015,0.9089240169279957,0.0,False,0.025,0.05,-9.51828912822651,-10.668775353714821,122,29.508196721311474,0.726450507126861,-0.07885859511514139,-7.265397532999717,-7.59812593728687,60,30.0,0.5454782932944919,-0.12422893336883194
4848,-19.897852721372395,-28.669907963746304,-12.730375730435817,30.33380891532863,43.37245260229005,69.79787966285615,1.0773405877949263,0.0,False,False,True,False,56.770254499846516,1.2140794537016522,-0.01,False,0.025,0.05,-11.80372293778137,-14.947363007636982,51,29.411764705882355,0.47985562630909506,-0.24234852700420312,-5.949604196959946,-6.015533162959952,13,23.076923076923077,0.09807097245707028,-0.46940427394605366
3826,-19.949163603794602,-24.370756066964937,-13.856474587053366,29.69513878031301,49.80515226008701,70.67563710270154,1.1648052748063018,0.0,False,False,True,False,41.783363466355546,0.8559233038517869,0.0,True,0.0125,0.02,-9.859001732317662,-13.355684529285018,66,28.78787878787879,0.6313958341342816,-0.15347334755228312,-6.56510343081127,-6.56510343081127,20,25.0,0.14333875484799466,-0.33819249723382294
3130,-19.9636278721946,-29.206363508432553,-12.662036995086462,25.738564337299692,57.04376287996759,81.85004931489591,1.4733085732548281,0.0,False,False,True,False,55.123288991061415,1.02145285214824,-0.01,False,0.0125,0.015,-12.877177914834824,-14.610789305472183,63,28.57142857142857,0.4885816445426197,-0.21598506265580025,-4.952423010028384,-7.384762229264464,21,33.33333333333333,0.4297814232372233,-0.2393675494678494
